Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;;;;;
"2021-05-12 02:23:56,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392304505623138311,tinaahmad,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:22:35,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392304165221638147,Democrazy2221,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:21:44,""b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'"",1392303950766870535,BubuChamberlain,3396,Twitter for Android,1,[]";;;;;;;
2021-05-12 02:19:47,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1392303460410789889,sir_dien,397,Twitter for Android,1,[];;;;;;
"2021-05-12 02:19:14,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392303324054003716,Kertas_pribumi,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:18:07,""b'Subsidi banyak dicabut di rezim ruwaibidhah Joko, meterai satu harga Rp10.000 per 2021, PPN akan naik jadi 15%, pengangguran sebelum Pandemi Virus Wuhan sudah mengkhawatirkan jadi makin berbahaya, malnutrisi anak-anak Indonesia, korupsi bansos Mensos PDIP Juliari, dll.. https://t.co/hSq42y1t30'"",1392303042297417728,chalidaratna,0,Twitter Web App,0,[]";;;;;;;
"2021-05-12 02:17:00,""b'@Restbest2 @madisnur Besan SBY udah masuk penjara mas bro, sdh inkracht di pengadilan. Kasus besar benur, bansos, pengadaan tanah DKI yg nyenggol2 madam, elit banteng masih dalam proses pengadilan, \xf0\x9f\x99\x84'"",1392302760431734785,bseptian15,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 02:16:26,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1392302618718838786,harman_abu,2780,Twitter for Android,1,[];;;;;;
"2021-05-12 02:14:51,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392302219416924164,chalidaratna,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 02:14:16,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392302071769026562,jvdas_iskariot,338,Twitter for iPhone,1,[]";;;;;;;
"2021-05-12 02:12:48,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392301701663653892,adhinurdafina,338,Twitter Web App,1,[]";;;;;;;
2021-05-12 02:11:46,b'moga dgn adanya zakat fitrah bisa bantu yg lg kesulitan. sisir lingkungan biar g kyk data bansos.',1392301443801960454,dappiduk,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 02:11:11,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392301297680850944,Hansyo70,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 02:10:40,b'@AsepIra44314224 @Tendy75978200 @Kumbara14467594 @AngelQueen_99 @B_dzoel @RSipirock @Nicho_Silalahi @DonAdam68 @NurlelySiregar @Gojekmilitan @bachrum_achmadi @hincapandjaitan @d3vilicious @Joentax7 @Ernaku6 @Brunowicaksono @EllocoBenny @korban_politik @monika_monika77 buzzerRp katanya mau bantu pemerintah berantas korupsi terus apa nih yg sdh di sumbangkan ke pemerintah spy gak terjadi korupsi lagi..masak gak ada usahanya kalau koar2 doang mah anak kecil juga bisa.sampe dana u bansos juga di sikat ramai ramai bantu lah pemerintah kasihan dia.. https://t.co/QyKxgcLIAO',1392301168194310144,achmads21160315,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 02:09:28,""b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6'"",1392300865722093568,danzpratama4,430,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:09:27,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392300860286242816,umay_patria,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:09:11,""b'@nazaqistsha Ya kalau rezim skrg gak aneh, itu karena ANDA melawan korupsi !\n\nMakanya jangan dilawan korupsi ini !\n\nInilah akibatnya kalau OTT mensos kemarin, ada yg kehilangan pendapatan krn gak bs korupsi bansos.\n\nLain kali DIAM sj makanya, biarkan tikus2 bekerja, awasi sj jangan ditangkap'"",1392300793022189569,Ariefsulaiman02,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 02:08:38,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392300653427314688,masovics,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 02:07:45,b'@AsepIra44314224 @Tendy75978200 @Kumbara14467594 @ikofurqonmas @B_dzoel @LearnToStruggle @RSipirock @Nicho_Silalahi @DonAdam68 @NurlelySiregar @Gojekmilitan @bachrum_achmadi @hincapandjaitan @d3vilicious @Joentax7 @Ernaku6 @Brunowicaksono @EllocoBenny @korban_politik @monika_monika77 @aniesbaswedan tong tong ngomong balik modal..gimana mau balik modal uang yg ada aja di korupsi teruss..sampai uang u rakyat uang Bansos di korupsi duh parah yaa...trus buzzerRp mana kerjanya katanya mau bantu berantas korupsi...apa nih usahanya u cegah korupsi https://t.co/l2yqECXp40',1392300430781124608,achmads21160315,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 02:07:20,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392300328364560390,ZainalA84750288,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:06:48,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392300194780176384,emgalib,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:06:39,""b'Penyerahan secara simbolis bansos program UPS BKAD-UPK TA 2021 berupa sembako untuk 212 orang se Kap. Kasihan di Kal. Bangunjiwo Hari Sabtu 8 Mei 2021 oleh Panewu Bapak Slamet Santosa, SIP. https://t.co/2BQxRcZEsG'"",1392300153906757635,kec_kasihan,0,Twitter Web App,0,[]";;;;;;;
2021-05-12 02:03:05,b'@rzwings @Muhamma98328036 @dausaja1234 @ddraw78 @detikcom Selagi dana bansos masih ada di situ kopid pun masih ada sampe lo mokad sekali pun kopid ga akan ilang wakakak',1392299256585678848,muhammad_idris8,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 02:01:38,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392298894537596931,MasAaUsep,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 02:01:11,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392298780494417922,Anto1157,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:59:48,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392298430328762368,BlueBango,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 01:59:04,""b'@Genialarasy @justborris Itu perihal mahar nikah pak @Genialarasy, cuma nominalnya bisa kayak korupsi bansos'"",1392298246823837696,Chanderas,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 01:58:07,b'@bangZhack86 Tepat sekali...\n\nContohnya: \nAwal adanya RUU OMNIBUS LAW pihak buruh begitu garang menolak..\nTetapi setelah buruh disumpal dengan dana bansos 600rb sebulan selama 4 bulan..\nBuruh auto mingkem...\n\nDan RUU melenggang mnjdi UU OMNIBUS LAW',1392298007563948033,nandspriatna2,0,Twitter for Android,0,[];;;;;;;
2021-05-12 01:57:32,b'@republikaonline #TangkapAnakPakLurah Korupsi Bansos https://t.co/yT7NvavrK4',1392297861975445508,sumantriom,0,Twitter Web App,0,['TangkapAnakPakLurah'];;;;;;;
2021-05-12 01:56:43,b'@jawapos ya allah udah tahu ybs tdk bisa afa2... diduga fersekongkolan nenek lampir beserta kru babimonyongputih dan para cecunguk wereng coklat yg tamak rampok duit proyek bansos di negeri dagelan meskifun dari hasil ngutang',1392297658023256066,Aaibadz,0,Twitter for iPhone,0,[];;;;;;;
"2021-05-12 01:56:38,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392297634816094208,agusvelocity,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 01:56:29,b'#TangkapAnakPakLurah Korupsi Bansos https://t.co/UMBZhKCSgK https://t.co/7gD6ySBEVr',1392297596056600577,sumantriom,0,Twitter Web App,0,['TangkapAnakPakLurah'];;;;;;;
"2021-05-12 01:54:03,""b'@jokimarpaung @SaifuddinSay @FaisalBasri Ya karena bansos dan benur sudah masih ada 75 orang itu yang serius mengurusi. Sekarang mah suka-suka, tidak ada yang kritis lagi, mau diurus kpk atau polri'"",1392296985391104009,kimkadalshian,1,Twitter for Android,0,[]";;;;;;;
2021-05-12 01:53:27,b'@geloraco Hakim Albertus memelintir keterangan saksi demi melindungi Aria Bima anggota partai koruptor Bansos. Tidak heran. Wkwkwland dengan penegakkan hukum bodongnya.',1392296832961634307,RPanggaleh,0,Twitter Web App,0,[];;;;;;;
2021-05-12 01:52:49,b'Pertanyaa saya. siapa lagi di KPK yg kita harapkan berani MENJERAT org2 spt MADAM BANSOS ? \xf0\x9f\x98\xa1\n\n@AlissaWahid  @Hnurwahid @na_dirs\n@mantriss @msaid_didu @panca66 \n\nCerita Novel Baswedan di Balik OTT kasus BANSOS \n\nhttps://t.co/c9dnS37Hlo',1392296675553681408,adindasoraya10,0,Twitter Web App,0,[];;;;;;;
"2021-05-12 01:52:27,""b'Modusss""""KPK Sengaja di obrak Abrik, Karena ada ketakutan  Tentang Aliran Dana Korupsi Bansos ditelusuri ke atas.'"",1392296582075219971,GibranZulfa,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 01:51:55,""b'@Tendy75978200 @abangb17 @Praszken @Dennysiregar7 @KPK_RI @DKIJakarta Terus apa kata korupsi bansos,koni,pltu? kenapa jokowi tidak kena hanya menteri saya toh yang kena dan sudah di tahan kpk ya minimal jadi saksi lah..engga ada kan..semua pemimpin juga kena kalo ada bukti bukannya kita mencurigai apalagi menuduh'"",1392296446288818178,Dutajomblo3,0,Twitter for Android,0,[]";;;;;;;
"2021-05-12 01:50:03,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392295978699395075,Zamrud021,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:50:03,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392295978015760385,ESputra95,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:49:12,""b'Makanya jgn TERJEBAK, Qunut hanya dijadikan TAMENG spy dikesankan INI SEMUA RESTU NU \xf0\x9f\x98\x81\n\nBisa saja krn NOVEL DKK dibalik OTT BANSOS \xf0\x9f\x98\x81\n@Hnurwahid @na_dirs @mantriss @msaid_didu @panca66 https://t.co/L7FB5Kpc5N'"",1392295762613063681,adindasoraya10,0,Twitter Web App,0,[]";;;;;;;
"2021-05-12 01:46:43,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392295137884082176,tolegendok,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:44:54,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392294683116670976,Risma_Nurh,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:42:55,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392294184350994433,Smartfit10,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:40:51,""b'Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos \n\nNo komen ahhh\xe2\x80\xa6 https://t.co/4RlSvEizPp'"",1392293662676054024,NcuhiRiwo,1,Twitter for iPhone,0,[]";;;;;;;
2021-05-12 01:36:18,b'Novel ini yg cokok si julian koruptor bansos copid itu ya? Yg dananya isunya dibagi2 ke partai2 ya?\n\nOoo...ya..ya...\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad https://t.co/elCU91QlML',1392292516368551937,ikanbadutz,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 01:35:34,""b'RT @pndgmsh_: @SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos,\xe2\x80\xa6'"",1392292332402184201,xxijavatea,13,Twitter for Android,1,[]";;;;;;;
2021-05-12 01:32:09,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1392291474058870788,JoelNdeso,2780,Twitter Web App,1,[];;;;;;
2021-05-12 01:32:08,b'@Rudi_Tarigan @Fahrihamzah @HarryRhdn Kebyakan yg penganguran tuh para cebong...dana bansos ajj dikorup buat makan lu para cebi yg imut bin najis\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1392291469122101250,AjeAmboy,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 01:26:57,""b'RT @myputun: Percepatan Penyerapan Anggaran Kemensos yg Buntutnya di Korupsi  berjamaah Oleh Kader Pedeipe, Partai Pemegang Rekor Korupsi a\xe2\x80\xa6'"",1392290166211964928,rora_boceng,5,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:26:51,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392290137925582848,rora_boceng,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 01:25:02,b'RT @karyawantree: Kalau saja PNS Pegawai Nagita Slavina yang mengambil alih Alur Grafis Bansos dijamin tidak seperti yang dilakukan oleh PN\xe2\x80\xa6',1392289682524762113,oechups,20,Twitter for Android,1,[];;;;;;;
"2021-05-12 01:24:39,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392289586257141762,Aa49852008,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:21:29,""b'@LOVE_AG4EVER @panjianom102 @FaisalBasri Biar adil, tanya juga kemana uang bansos yg disikat...\xf0\x9f\x98\x80\xf0\x9f\x98\x80'"",1392288789196795908,RhikaChandra,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 01:21:19,b'SIAPA LAGI YG BISA KITA HARAPKAN BERANI MENJERAT MADAM BANSOS ? \xf0\x9f\x98\x81\n\n@na_dirs @msaid_didu @Andiarief__  @RachlanNashidik @mantriss @panca66 \n\nCerita Novel Baswedan di Balik OTT Jerat  Julian Batubara #madambansos  \n\nhttps://t.co/c9dnS37Hlo',1392288748658827264,adindasoraya10,0,Twitter Web App,0,['madambansos'];;;;;;;
"2021-05-12 01:18:12,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392287964357529600,UdinSam78807473,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 01:17:35,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392287806702047236,deabrhedaha,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:17:14,""b'Antrian vaksinn ternyata  mirip antrian pembagian bansos ya \xf0\x9f\x98\x84, ramenyaa \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf'"",1392287720911761408,syaifullahputra,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 01:16:46,b'@nazaqistsha Kasus besar apaan? Madam bansos aja dibiarkan lepas',1392287601789263878,Awanzamrud,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 01:16:28,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392287525880795138,TommyShaka,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:16:13,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392287465881280517,Mirasantika30,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:13:27,""b'trust issue aja gara-gara untuk bansos bencana aja di korupsi, apalagi sektor lainnya yang emang bisa direkayasa dari atas sampe bawah'"",1392286766539833344,CORAROAR,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 01:11:32,b'@BandarJuaraNya @rudy30059411 @VeronicaKoman Kalo korupsi bansos kira2 udah diganti rugi apa belum ya sama partainya? Serius nanya',1392286284937252865,mugiwarasnokuwi,0,Twitter for Android,0,[];;;;;;;
"2021-05-12 01:09:52,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392285867071328256,Rayzan42561900,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:05:27,""b'RT @pndgmsh_: @SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos,\xe2\x80\xa6'"",1392284753022177280,kevinhape,13,Twitter for Android,1,[]";;;;;;;
"2021-05-12 01:01:00,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392283635189833728,Alfimaylia,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:57:47,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392282825924116480,EminemsEnemies,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 00:55:24,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392282226348285952,IteungTea5,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:55:14,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392282185281937409,Sjaechu,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 00:53:25,b'@Dennysiregar7 @KPK_RI @DKIJakarta Korupsi bansos gmn? Hilang?',1392281724676050944,kiscasohl,0,Twitter for iPhone,0,[];;;;;;;
"2021-05-12 00:52:54,""b'@johanadhi @sudahlahstik Sedih lihat negara ini, \nKPK dilemahkan \nBansos covid di korupsi \nVaksin skrg berbayar pulak lg.\nNakes telat dibayarkan. \n\nSemua itu hanya janji2 pakde Jatwo'"",1392281595092996096,willyr07,1,Twitter for Android,0,[]";;;;;;;
"2021-05-12 00:51:39,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392281281795301376,MazAry10,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:51:14,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392281178552504321,oliviatanti,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:48:35,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392280509800013825,BangGodham,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:48:31,""b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'"",1392280491458396161,fflatburger,3396,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:44:12,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392279408191295488,noDUB3,338,Twitter Web App,1,[]";;;;;;;
"2021-05-12 00:43:53,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392279326138138625,thaufiki1989,338,Twitter for Android,1,[]";;;;;;;
2021-05-12 00:42:45,b'@AmeliaRieska03 Itu bknnya slh satu isi bansos #DKIJakarta y?',1392279040023613443,SuestySSitungk6,0,Twitter for Android,0,['DKIJakarta'];;;;;;;
"2021-05-12 00:42:09,""b'RT @RestyCayaaah: Trik ngeles jika ketauan  @KPK_RI .\n\nKemensos Kelebihan Bayar Vendor Bansos Rp 74 M, Baru Kembali Rp 5 M https://t.co/2xp\xe2\x80\xa6'"",1392278891973156868,Dadan92556124,238,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:40:22,""b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'"",1392278440242388999,pakguruhonorer,338,Twitter for Android,1,[]";;;;;;;
"2021-05-12 00:39:30,""b'@republikaonline 75 orang tsb sebagian besar pegang kasus mega korupsi seperti bansos, e-ktp, export benur, tanjung balai, dll. Siapa sih yg bikin soal sontoloyo tsb ?. https://t.co/zd9kxNgfAp'"",1392278224332152835,MensosJ,0,Twitter for Android,0,[]";;;;;;;
2021-05-12 00:39:03,b'RT @adipraja1212: Dana bansos BLT DDs untuk bulan Mei segera cair untuk dimanfaatkan oleh KPM\n@jokowi \n@halimiskandarnu \n@taufikmadjid71 \n@\xe2\x80\xa6',1392278111597645826,EkayasaD,5,Twitter for Android,1,[];;;;;;;
