Tanggal;Banyak Retweet;Tweet
15/05/2021 03:17;0.0;hahaha sayang rakyat sayang duit puyeng bayar tenaga kesehatan bansos dapat pajak dki turun logika kalau mau bela bilang sayang rakyat tidak sayang rakyat rakyat nganggur koq
15/05/2021 03:19;0.0;dapet bansos pergi wisata malu boro-boro mikir wisata mikir makan susah
15/05/2021 03:21;0.0;bansos pkh manfaat banget ramadan puasa keluar apalagi bikin cemilan goreng
15/05/2021 03:21;1.0;perintah lanjut bantu sosial bansos bantu sosial tunai bst 300 ribu prog
15/05/2021 03:28;0.0;tren naik harga sembako pasar bansos pkh topang masyarakat butuh
15/05/2021 03:29;0.0;sih emak rasa ini sejak puasa harga sayur butuh dapur lumayan tinggi bansos pkh bantu kuat daya beli keluarga pasti
15/05/2021 03:30;0.0;harun masiku hati malaikatrakyat kado istimewa dana bansos
15/05/2021 03:31;0.0;bansos pkh jatuh ramadan lega keluarga pelosok tanah air karena ringan beban keluar
15/05/2021 03:34;0.0;kabar bansos jiwasraya asabri bpjs ketenagakerjaan tangan kasus semoga berani untuk tangkap libat
15/05/2021 03:36;0.0;naif buta tuli tumpul otak duit bansos korupsi asal hutang tidak baca berita tjoko
15/05/2021 03:37;0.0;cair bansos pkh kuatir selain bank cair e-warong
15/05/2021 03:38;0.0;hahaha jatah bansos korup padahal jatah miskin itu saking rakus takut miskin gitu
15/05/2021 03:39;0.0;realisasi 1 bansos 2 1 juta bulananda berani nanya
15/05/2021 03:40;0.0;didik concern perintah jokowi pkh ini harap proses ajar jalan bansos komponen didik
15/05/2021 03:41;0.0;ini bansos pkh balita jadi balita terima 2 anak saja kan butuh yaaa
15/05/2021 03:42;0.0;program curi bansos
15/05/2021 03:43;0.0;tidak kerja bansos
15/05/2021 03:43;0.0;teman bansos pkh kasih daftar bantu yaa
15/05/2021 03:44;0.0;benar banget lehih bagi butuh jadi bansos pkh sasar
15/05/2021 03:47;0.0;ente kalau mobil jalan tol bro kalau pesawat bandara 2 bikin bandara tapi fasilitas kamu tidak uang bagi kpada rakyat dalam bentuk bansos bantu
15/05/2021 03:53;1.0;kismin seperti  gimana kismin seperti  tukang curi dana bansos allah murka
15/05/2021 03:53;0.0;sidang bansos covid 19 jabat kemensos saya terima sepeda brompton
15/05/2021 03:54;0.0;nyambung ini banyak baca harun masiku duga smp sekjen bansos dalam adil smp ketua kondisi dpr pdip hubung sama partai wooiii individu jabat pdip kacau nih
15/05/2021 03:59;0.0;bicara orang miskin bansos untuk orang miskin tilap parpol diam
15/05/2021 04:02;0.0;gubuk bansos
15/05/2021 04:06;0.0;modus bansos
15/05/2021 04:08;0.0;bansos palak curi sih kesan ngumpet 2 takut gerombol bancaan tedeng aleng 2 istilah keren tsm gitu lho
15/05/2021 04:08;0.0;korupsi bansos ketua kondisi dpr pdip
15/05/2021 04:09;0.0;2 madam bansos sholat pas sholat lebaran dipamerin
15/05/2021 04:10;2.0;siang tweeps gimana suasana lebaran mohon maaf lahir batin senang raya lebaran suka cita bansos program keluarga harap pkh perintah cair dana dampak pandemi
15/05/2021 04:11;0.0;wkwkwkwk segitunya tadz ingat umur itu bansos embat gimana tanggap nya
15/05/2021 04:17;0.0;hahaha madam bansos apes niat citra dilecehin syukurin
15/05/2021 04:19;0.0;nazis tralala jakarta beranta bansos
15/05/2021 04:24;0.0;malaikat ngetit duit bansos
15/05/2021 04:28;0.0;perang kirim tka narkoba prostitusi koruptor kardus duren dangdut maling bansos kuasa lahan utang timbul rusa korban rakyat
15/05/2021 04:35;0.0;cair bansos pkh bank himpun negara himbara
15/05/2021 04:38;0.0;yee kaum bipang ingat duit bansos duit hasil pajak rakyat kalau perintah pelit duit hasil ngutang terus korupsi
15/05/2021 04:45;0.0;lockdown perintah nanggung biaya hidup bantu turun sunat trima keluarga 4 orang ngaku 6 bukti data ganda terima bansos potong duit bansos tingkat
15/05/2021 04:47;0.0;kandang banteng semayam maling bansos semayam
15/05/2021 04:50;0.0;duit emak kamu tong kamu tau tidak duit bansos jiwasraya asabri duit negara
15/05/2021 04:57;0.0;cak gibran kumpul bansos palestina tekan perintah pusat kirim pasu palestina
15/05/2021 04:58;0.0;salur bansos 2021 tahap keluarga besar rp900 ribu rp3 juta tahun januari april tahap 1 2 tahap 3 laksana lebaran
15/05/2021 04:59;0.0;salur bansos kemensos bekerjasama himbara bank bni mandiri bri bank btn
15/05/2021 05:00;0.0;sunat jatah miskin bansos jatah madam bebas potong
15/05/2021 05:05;0.0;3 varian memperlihatkan varian bansos bisa sesak ekonomi rakyat 2020 pasca lebaran tidak lupa dagang siksa regulasi bont pkh bansos ngawur
15/05/2021 05:07;0.0;negara wakanda dok ambil dana bansos miskin sampai berm dok
15/05/2021 05:08;0.0;berkah lebaran blt umkm rp1 2 juta cair ayo poin cek
15/05/2021 05:08;0.0;kalau anggota masyarakat korupsi dana bansos
15/05/2021 05:09;0.0;lockdown bansos sunat lockdown
15/05/2021 05:12;1.0;tidak anggar perintah untuk salur bansos pkh tahap ii 6 53 triliun semoga sasar
15/05/2021 05:14;0.0;2021 bansos pkh alokasi 10 juta keluarga terima manfaat bantu kurun bantu triwulan januari april juli oktober
15/05/2021 05:15;0.0;semoga salur bansos pkh jalan lancar sesuai sasar hari raya riang gembira lapis masyarakat
15/05/2021 05:15;0.0;rinciannya hamil 3 000 000anak usia 3 000 000anak sd 900 000 anak smp 1 500 000anak sama 2 000 000lansia 70 2 400 000disabilitas 2 400 000sumber
15/05/2021 05:15;0.0;wajar masyarakat bangkang perintah perihal protokol sehat covid 19 sadar masyarakat tingkah busuk oknum petinggi bikin masyarakat bodo atur korupsi dana bansos alat antigen bekas
15/05/2021 05:16;0.0;saya tarik ngomongin anak lurah curi dana bansos
15/05/2021 05:17;1.0;belum tentang informasi bansos pkh perintah menggelontarkan anggar dana untuk bantu masyarakat dampak pandemi satu sasar terima pkh program keluarga harap
15/05/2021 05:17;0.0;kemensos batas bantu pkh keluarga hamil ajar lansia disabilitas hitung bansos pkh batas maksimal 4 orang dalam keluarga batas hitung cantum sk direktur jamin sosial keluarga indeks bansos
15/05/2021 05:18;0.0;2021 salur bansos lanjut apbn 2021 siap anggar rp110 triliun terima  jokowi  saat luncur bantu tunai 2021 se-indonesia istana negara jakarta senin 4 januari 2021
15/05/2021 05:19;0.0;pkh terap 2007 sebagai upaya cepat tanggulang miskin bansos pkh juga program kemensos dalam bantu juta keluarga dampak covid 19
15/05/2021 05:21;0.0;mensos beri bansos sasar 9 juta keluarga terima manfaat pkh sebar pelosok tanah air semoga masyarakat lapis rasa hari raya dengan suka cita
15/05/2021 05:22;1.0;ecek nama terima bansos pkh tahap ii april 2021 cek laman
15/05/2021 05:25;1.0;cair dana bansos pkh kemensos dengan himbara untuk salur bansos rekening 2 kpm pkh
15/05/2021 05:34;0.0;malaikat curi bansos yah malaikat bro
15/05/2021 05:36;1.0;benar lagi korupsi bansos allah tidak ahlak rakyat lagi susah bukan bntu mlh bntuan sunat tidak empati skli
15/05/2021 05:37;1.0;ecek nama terima bansos pkh tahap ii april 2021 cek laman https
15/05/2021 05:37;1.0;tidak anggar perintah untuk salur bansos pkh tahap ii 6 53 triliun s
15/05/2021 05:37;1.0;belum tentang informasi bansos pkh perintah menggelontarkan anggar dana untuk bantu masyarakat terda
15/05/2021 05:38;1.0;cair dana bansos pkh kemensos dengan himbara untuk salur bansos rekening
15/05/2021 05:41;0.0;madam korupsi bansos ketua bebas
15/05/2021 05:44;0.0;menteri uang suahasil nazara bansos cepat salur program keluarga harap pkh harap semoga salur jalan lancar bantu keluarga pandemi aamiin
15/05/2021 05:45;0.0;dukung bansos rakyat semoga tidak kotupsi
15/05/2021 05:49;0.0;kalau sudah tau gitu pesan kader korupsi bansos untuk miskin citra
15/05/2021 05:51;0.0;hai seleb bansos
15/05/2021 05:53;0.0;dukung bansos rakyat semoga tidak korulsi
15/05/2021 05:54;;tolak prubahan bijak 2kan perintah kait covid 19 smkn ms justeru panjang situasi pandemi  
15/05/2021 05:54;2.0;tuhan semayam gubuk miskin justeru partai garda depan mangsa uang bansos untuk orang miskin nenek keliru fakta kader partai semayam cari makan gubuk orang miskin tuhan
15/05/2021 05:57;0.0;ulang sampai bansos habis
15/05/2021 05:58;3.0;negeri wakanda bani bipang koar koar dimedsos radikal radikul curi bansos n banyakin utang
15/05/2021 06:03;0.0;sebut madam madam bansos tangkap
15/05/2021 06:04;0.0;dukung bansos rakyat semoga tidak adabkorupsi
15/05/2021 06:04;0.0;rezeki koruptor dana bansos asik kasus siapa 3 seperti edy tansil
15/05/2021 06:09;0.0;tukang curi bansos anal buang kelaot
15/05/2021 06:13;0.0;rakyat nu muhammadiah sudah gubris navel baswedan dan kawan-kawan ttapi pecat madam bansos selamat
15/05/2021 06:14;0.0;ko malaikat curi duit bansos sambil ngupil
15/05/2021 06:22;2.0;tuhan semayam gubuk miskin justeru partai garda depan mangsa uang bansos ut
15/05/2021 06:25;0.0;bansos nuri
15/05/2021 06:29;242.0;tidak heran indonesia bela jajah israel karena virtue ethic tidak bentuk dengan baik jangan thd palestina thd indonesia empatynya bukti dana bansos anggar korupsi jabat pakai upeti
15/05/2021 06:30;0.0;andai bansos covid 19 bangun fisik mangkrak tulang tega sadis tulang untuk rakyat makan lempar lempar
15/05/2021 06:30;0.0;benar banget saya percaya pedeih emang bela cilik dengan gesit kader  8ngamanin dana bansos unt cilik cekat
15/05/2021 06:30;242.0;tidak heran indonesia bela jajah israel karena virtue ethic tidak bentuk dg
15/05/2021 06:33;14.0;suka bela jajah kualitas empati dengan korupsi bansos
15/05/2021 06:34;0.0;dukung bansos rakyat semoha tidak korupsi
15/05/2021 06:35;1.0;emaknya bilang tuhan rumah 2 miskin bansos garong rakyat miskin merana
15/05/2021 06:41;0.0;anggota partai kuasa maling duit bansos trilyunan teriak radikal-radikul pancasila uud 45
15/05/2021 06:47;0.0;madam du lawan bansos
15/05/2021 06:50;0.0;gilir peduli banget rakyat korban gilir bansos rakyat korupsi kamu mingkem
15/05/2021 06:52;0.0;cuan bray bansos ditilep yekaann
15/05/2021 06:57;0.0;salur bansos tunai tambah
15/05/2021 07:10;0.0;seperti juliari bansos coba kalau kpk kuat berani periksa proyek strategis pemth triliun
15/05/2021 07:25;3.0;bagi bansos blt dds mei desa banding kintamani kpm 190
15/05/2021 07:25;0.0;hadew emang bunda empatikalau empati mencuri bansos didiemin baebtw pemrintah patai
15/05/2021 07:29;0.0;bansos sesuai harap perintah
15/05/2021 07:35;0.0;mencuri bansos  ngaca
15/05/2021 07:40;0.0;hi teman tengah pandemi masyarakat dampak beri bansos perintah tunggu masyarakat sih bansos pkh 2021 gimana ngecek a thread
15/05/2021 07:40;0.0;madam bansos tepat
15/05/2021 07:44;0.0;rameee yahh  ini masyarakat aparatur nyayang neng bansos
15/05/2021 07:47;0.0;tetangga saudara teman terima bansos perintah program keluarga harap pkh teman bantu cek website kemensos
15/05/2021 07:49;0.0;madam bansos ki lurah harun masiku mana semayam
15/05/2021 07:53;0.0;april kemarin perintah menteri sosial salur bansos tunai program keluarga harap rp6 53 triliun
15/05/2021 07:54;0.0;kabar gembira salur bansos tunai tambah
15/05/2021 07:54;0.0;perintah harap cair bansos program keluarga harap bantu cepat pulih ekonomi akibat pandemi
15/05/2021 07:56;0.0;terima bansos program keluarga harap sebar seluruh pelosok tanah air bener-benar butuh
15/05/2021 07:58;0.0;beri bansos sasar 9 074 584 keluarga terima manfaat semoga pkh masyarakat bantu
15/05/2021 07:59;0.0;agama patok kitab sebagai tuntun menyebut nama tuhan ucapan serius diperjuangkan tegas bahwa salah salah benar benar habib ulama guru kami dalam islam habib bukan makan duit bansos
15/05/2021 07:59;0.0;suka proses salur bansos rekening kpm pkh semoga tidak kendala proses cair nya
15/05/2021 08:01;0.0;koruptor partai juara korupsi pdip bansos bejibun
15/05/2021 08:02;0.0;saya lebih tuju sih tumbuh ekonomi sulit kalau pendduknya buat sempat kerja jangan jkt mulu terima kerja anak 2 muda jkt bth bansos anak 2 muda jkt bth kerja jangan anggap sepele anggur jkt
15/05/2021 08:10;0.0;ssst bilang madam karena bau bansos
15/05/2021 08:11;0.0;goreng basi sono komentar dana bansos korupsi kader pdip lobster kader gerindra dana jiwasraya asabri ayo komentar smua era skrng
15/05/2021 08:18;0.0;uang bansos korupsi
15/05/2021 08:20;0.0;iya seperti presiden gubernur lurah camat masyarakat susah ekonomi sulit  bapalagi korupsi dana bansos jahat benar itu abai penting ekonomi masyarakat nya
15/05/2021 08:21;0.0;sekarang bansos benur mngkin sudah aman karena pnyidiknya sudah lolos dalam sleksi asn hahhaha aman aman boss
15/05/2021 08:26;0.0;betul sbrpa banyak duit bansos dikorupsi kader pdip
15/05/2021 08:26;0.0;laku lockdown lokal untuk daerah wisata serama siaga rs tenaga kesehatan sehat stay rumah pasti butuh makan ckp untuk bulan menghayal bansos duit perintah
15/05/2021 08:38;0.0;drun gaka harun masiku korupsi bansos main otak tokai ntu-ntu
15/05/2021 08:38;0.0;puja bipang ambawang uang 11t puja madam bansos apa mata slalu benar makan dari situ buzerp
15/05/2021 08:40;0.0;pdi bela cilik pdi sarang koruptor cari tipe koruptor bansos-koruptor apbd apbn-jual beli jabatan-koruptor sedia kegiatan-koruptor milu pilkadahabib ngomong kepentok tiang beranijujurpecat israelterrorist
15/05/2021 08:44;0.0;koruptor bansos koruptor benur jenggot ya hahahhahahhahaa
15/05/2021 08:48;0.0;tau korupsi gilakalau tau bansos dirampokkalau tau kidung merdu azankalau tau bilang ramal akan masa akan dtg tmasuk dalam hidup stelah dunia fana notabene mreka sndiri blm
15/05/2021 08:49;0.0;saja kamu bansos korupsi pilih jokowi wkwkwk
15/05/2021 09:11;0.0;kapolres bungo akbp lutfi s i k berasama dandim 0416 bute kejar bungo kancab bri bungo kunjung fasilitas isolasi pasien covid 19 rsud h hanafi muara bungo tatap muka tenaga sehat motivasi bansos wujud peduli
15/05/2021 09:15;0.0;anak kodok hidup maling bansos
15/05/2021 09:18;0.0;kalau madam bansos shif pulak mati mik
15/05/2021 09:19;0.0;renung bansos korupsi poltak
15/05/2021 09:26;0.0;dah tuhan semayam gubuk miskin kader pdip korupsi dana bansos
15/05/2021 09:35;0.0;sosok lawyer muda sidang korupsi bansos
15/05/2021 09:36;0.0;jujur indonesia susah atur patuh atur bagi bansos sedih
15/05/2021 09:38;0.0;rakyat harta suruh bantu miskin duit bansos korupsi tidak ajarin ttng bagi dg
15/05/2021 09:41;0.0;lulus test pegang bansos libat menteri sampai mikir kesana otak kamu den
15/05/2021 09:41;1.0;pandemi sudah nyusahin tambah tangan perintah bingung ditambahlagi korupsi bansos
15/05/2021 09:44;0.0;indonesia korupsi bansos bekas alat rapid rakyat jadi kambing hitam gelombang tsunami covid wiwiuuu
15/05/2021 09:45;0.0;bela bansos
15/05/2021 09:57;0.0;covid sebab resesi ekonomi resesi akibat banyak phk semoga bansos giat rang apalagi korupsi
15/05/2021 10:00;0.0;cek nama terima bansos tunai 300 ribu cair mei via
15/05/2021 10:06;0.0;modal bikin merchandise bansos sundamilitan
15/05/2021 10:06;0.0;my friend eh main rumah me insyaallah kalau saya bilang insyaallah saya tidak akan main rumah kamu anjir rumah saya padet tamu seperti  bagi bansos kamu tau gasih saya males main jauh kalau tidak enak rebah
15/05/2021 10:08;3.0;negeri wakanda bani bipang koar koar dimedsos radikal radikul curi bansos n
15/05/2021 10:12;0.0;yaudah uang puter usaha bansos biar amal
15/05/2021 10:15;0.0;kamu asik saya santai kamu usik saya bansos
15/05/2021 10:18;0.0;kalau balas serang israel duit darimana boss sana da korupsi alusita bansos harus kaya
15/05/2021 10:27;0.0;kalau dapat sundamilitan bansos
15/05/2021 10:33;0.0;modal bikin merchandise sundamilitan bareng bikin bansos
15/05/2021 10:36;1.0;gimana bisa bela cilik kalau bansos untuk cilik embat mikiiirrr
15/05/2021 10:40;0.0;pasar pasar gembel biar dapat bansos nanti kasih sakura haha
15/05/2021 10:48;0.0;kenyataanya indonesia 2 kamu tetep dapat bansos
15/05/2021 10:55;19.0;pagi geng kabar gembira ini cair bansos 2021 program keluarga harap d
15/05/2021 10:56;;bagus ini kalau data bansos integrasi  
15/05/2021 10:57;0.0;waiya mba bansos pkh emg butuh pandemi
15/05/2021 11:03;1.0;bela rakyat bela cilik gilir bansos embat
15/05/2021 11:08;0.0;madam bansos ngaji sholat pntg fto
15/05/2021 11:09;0.0;ulama betul duit bansos jatah orang miskin korupsi pdip ktnya bela cilik ada nhga komenter rezim erdogan
15/05/2021 11:19;1.0;ustadd bilang pdip bela rakyat kecilll tau dana bansos untal kader pdip garong kader pdip menteri alloh engkau muncul ulama 2 su
15/05/2021 11:27;45.0;saksi saksi bukti fakta terap pasal suap aksi ott sidik tunjuk arogansi dagang penting politik berantas korupsi
15/05/2021 11:28;45.0;saksi saksi bukti fakta terap pasal suap aksi ott hany
15/05/2021 11:35;0.0;bela cilik saking ken bela dana bansos untuk cilik sikat
15/05/2021 11:36;0.0;bela rakyat dengan mrngkorupsi dana bansos untuj rakyat anjayyy
15/05/2021 11:42;0.0;serius korupsi bansos
15/05/2021 11:43;0.0;new dtks masyarakat daftar terima bansos melaporkanklik baca
15/05/2021 11:46;0.0;percaya masyarakat punah semenjak dana bansos bantu sosial rakyat embat partai foya teman tidak malu nyalahin masyarakat hina
15/05/2021 11:54;0.0;duit bansos rakyat embat
15/05/2021 11:59;0.0;iya koruptor tidak jenggot tapi mbok yo tega ambil uang rakyat bansos
15/05/2021 12:02;0.0;2 goblok satu cebong jongos bipang ekonomi minus hutang gudang  maling dana bansos jamaah jabat lapar
15/05/2021 12:04;0.0;korupsi bansos kemarin ajib seperti  tuhhh
15/05/2021 12:04;1.0;innaoillahi wa innailaihi rojiunberarti ngerampok bansos rakyat bela cilik
15/05/2021 12:07;0.0;gerombol kuntilanak keluar kalau bansos amerika
15/05/2021 12:14;0.0;woooiii goblok numpang hidup bencana makan duit bansos
15/05/2021 12:18;0.0;kalau diterapin jadi itu dana bansos ditilep
15/05/2021 12:20;0.0;saya sudah nuduh partai maling bansos sarang koruptor rumah pki yakali saya bego
15/05/2021 12:23;0.0;enak korup bansos ya lae
15/05/2021 12:29;1.0;yaa allah masih ya orang picik seperti gtu bansos pmerintah akun 2 siluman prakerja smpe thari macem bginian di akalin juga akun seperti  gtu mnding di blokirin om kur nyusahin
15/05/2021 12:32;0.0;masya allah sebenarx tereorist fpi konsisten teladan manusia kader partai kuasa dari daerah pusatx korupsi uang bijak bahkan belum puas korupsi bansos untuk cilik kt juang dirampok israelterrorist
15/05/2021 12:33;1.0;pwrang nyuruh mui mencuri bansos nyuruh teman masiku mas do
15/05/2021 12:36;0.0;saking bela rkyat dana bansos embat hhh
15/05/2021 12:42;0.0;kalau curi dana bansos kemarin gimana cerita iblis malaikat
15/05/2021 12:43;0.0;jalur trending lupa kenapa galau aku 75 asn kpk tidak lolos tes lapor data terima bansos banyak nama diserahkn data kpk drama main
15/05/2021 12:44;0.0;bhuahahahahahaha sadar amit amiittt blt listrik bansos seuprit dikase rakyat gepok bancak gerombol mukidi elo bangga suuu bilang tolol ngamuk bilang bego ngambek bilang dungu meraju
15/05/2021 12:45;2.0;siang tweeps gimana suasana lebaran mohon maaf lahir batin senang raya lebaran suka cita si
15/05/2021 12:51;0.0;saking bela cilik uang bansos cilik dimalingin ustadz kasih comment kuasa kait nasehat nasehat baik benar
